Address,Course ID
"Martin Memorial Municipal Golf Course, Weston, MA",6545
"Pine Brook Country Club, Weston, MA",6546
"Weston Golf Club, Weston, MA",6547
"Acoaxet Club, Westport Harbor, MA",6548
"Norfolk Golf Club, Westwood, MA",6549
"Weathervane Golf Club, Weymouth, MA",6550
"Whitinsville Golf Club, Whitinsville, MA",6551
"Country Club of Wilbraham, Wilbraham, MA",6552
"Taconic Golf Club, Williamstown, MA",6553
"Waubeeka Golf Links, Williamstown, MA",6554
"Winchester Country Club, Winchester, MA",6555
"Winthrop Golf Club, Winthrop, MA",6556
"Woburn Country Club, Woburn, MA",6557
"Green Hill Golf Club, Worcester, MA",6558
"Tatnuck Country Club, Worcester, MA",6559
"Worcester Country Club, Worcester, MA",6560
"Worthington Golf Club, Worthington, MA",6561
"Cummaquid Golf Club, Yarmouth Port, MA",6562
"Kings Way Golf Club, Yarmouth Port, MA",6563
"Grand Traverse Resort & Spa - The Bear Course, Acme, MI",6564
"Grand Traverse Resort & Spa - The Spruce Run Course, Acme, MI",6565
"Grand Traverse Resort & Spa - The Wolverine Course, Acme, MI",6566
"Quail Ridge Golf Club, Ada, MI",6567
"Ridge at Egypt Valley Country Club, Ada, MI",6568
"Valley at Egypt Valley Country Club, Ada, MI",6569
"Lenawee Country Club, Adrian, MI",6570
"Wolf Creek Golf Club, Adrian, MI",6571
"Woodlawn Golf Club, Adrian, MI",6572
"Sandy Pebbles Golf Course, Ahmeek, MI",6573
"Duck Lake Country Club, Albion, MI",6574
"Tomac Woods Golf Course, Albion, MI",6575
"Blue Bird/Red Fox at Cheshire Hills Golf Course, Allegan, MI",6576
"Red Fox/White Tail at Cheshire Hills Golf Course, Allegan, MI",6577
"White Tail/Blue Bird at Cheshire Hills Golf Course, Allegan, MI",6578
"Meadows, The, Allendale, MI",6579
"Pine River Country Club, Alma, MI",6580
"Alpena Golf Club, Alpena, MI",6581
"River's Edge Golf Club, Alpena, MI",6582
"Blue at Saskatoon Golf Club, Alto, MI",6583
"Gold at Saskatoon Golf Club, Alto, MI",6584
"Red at Saskatoon Golf Club, Alto, MI",6585
"Three-Hole at Saskatoon Golf Club, Alto, MI",6586
"Tyler Creek Golf Club, Alto, MI",6587
"White at Saskatoon Golf Club, Alto, MI",6588
"Ann Arbor Golf & Outing Club, Ann Arbor, MI",6589
"Barton Hills Country Club, Ann Arbor, MI",6590
"Georgetown Country Club, Ann Arbor, MI",6591
"Huron Hills Golf Course, Ann Arbor, MI",6592
"Lake Forest Golf Club, Ann Arbor, MI",6593
"Leslie Park Golf Course, Ann Arbor, MI",6594
"Radrick Farms Golf Club, Ann Arbor, MI",6595
"Stonebridge Golf Club, Ann Arbor, MI",6596
"The Polo Fields - Ann Arbor Course, Ann Arbor, MI",6597
"Travis Pointe Country Club, Ann Arbor, MI",6598
"University of Michigan Golf Course, Ann Arbor, MI",6599
"Arcadia Bluffs Golf Course, Arcadia, MI",6600
"Arcadia Hills Golf Course, Attica, MI",6601
"A-Ga-Ming Golf Resort - Antrim Dells Course, Atwood, MI",6602
"Huron Breeze Golf & Country Club, Au Gres, MI",6603
"Knoll View Golf Course, Au Gres, MI",6604
"Fieldstone Golf Club of Auburn Hills, Auburn Hills, MI",6605
"East at Gull Lake View Golf Club and Resort, Augusta, MI",6606
"Maple Hills Golf Club, Augusta, MI",6607
"Stoatin Brae at Gull Lake View Golf Club and Resort, Augusta, MI",6608
"Stonehedge North Course at Gull Lake View Golf Club and Resort, Augusta, MI",6609
"Stonehedge South Course at Gull Lake View Golf Club and Resort, Augusta, MI",6610
"West at Gull Lake View Golf Club and Resort, Augusta, MI",6611
"Verona Hills Golf Course, Bad Axe, MI",6612
"Marquette Trails Golf Club, Baldwin, MI",6613
"Sage Run Golf Club, Bark River, MI",6614
"Meadows Family Golf Center Par-3 Course, Baroda, MI",6615
"Eagle Eye Golf Club, Bath, MI",6616
"Hawk Hollow Championship Golf Course - Back 9/Front 9, Bath, MI",6617
"Hawk Hollow Championship Golf Course - Front 9/Middle 9, Bath, MI",6618
"Hawk Hollow Championship Golf Course - Middle 9/Back 9, Bath, MI",6619
"Battle Creek Country Club, Battle Creek, MI",6620
"Bedford Valley Course at Gull Lake View Golf Club and Resort, Battle Creek, MI",6621
"Cedar Creek Golf Course, Battle Creek, MI",6622
"Custer Greens Golf Course, Battle Creek, MI",6623
"Marsh/Preserve at Binder Park Municipal Golf Club, Battle Creek, MI",6624
"Marywood Golf Club, Battle Creek, MI",6625
"Natural/Marsh at Binder Park Municipal Golf Club, Battle Creek, MI",6626
"Oakland Hills Golf Club, Battle Creek, MI",6627
"Preserve/Natural at Binder Park Municipal Golf Club, Battle Creek, MI",6628
"Riverside Golf Club & Banquet Center, Battle Creek, MI",6629
"Springbrook Golf Course, Battle Creek, MI",6630
"Squirrel Hollow Golf Course, Battle Creek, MI",6631
"Bay Valley Hotel & Resort, Bay City, MI",6632
"Saginaw Valley Public Golf Course, Bay City, MI",6633
"White Birch Hills Golf Course, Bay City, MI",6634
"The Links/Quarry at Bay Harbor Golf Club, Bay Harbor, MI",6635
"The Preserve/Links at Bay Harbor Golf Club, Bay Harbor, MI",6636
"The Quarry/Preserve at Bay Harbor Golf Club, Bay Harbor, MI",6637
"Arcadia Bluffs - The South Course, Bear Lake, MI",6638
"Bear Lake Highlands Golf Course, Bear Lake, MI",6639
"Chestnut Hills Golf Course, Bear Lake, MI",6640
"Beaver Island Golf Course, Beaver Island, MI",6641
"Candlestone Inn Golf & Resort, Belding, MI",6642
"Double R Ranch Resort and Golf, Belding, MI",6643
"Farm Golf Club, Bellaire, MI",6644
"Hawk's Eye Golf Resort, Bellaire, MI",6645
"The Cedar River at Shanty Creek, Bellaire, MI",6646
"The Chief Golf Course, Bellaire, MI",6647
"The Legend at Shanty Creek, Bellaire, MI",6648
"The Schuss Mountain at Shanty Creek, Bellaire, MI",6649
"The Summit at Shanty Creek, Bellaire, MI",6650
"Harbour Club Golf Course, Belleville, MI",6651
"Blythefield Country Club, Belmont, MI",6652
"Boulder Creek Golf Club, Belmont, MI",6653
"Berrien Hills Golf Club, Benton Harbor, MI",6654
"Blossom Trails, Benton Harbor, MI",6655
"Blossom Trails Golf Club - Par-3 Course, Benton Harbor, MI",6656
"Harbor Shores, Benton Harbor, MI",6657
"Lake Michigan Hills Golf Club, Benton Harbor, MI",6658
"Point O’ Woods Golf & Country Club, Benton Harbor, MI",6659
"Pinecroft Golf Plantation, Benzonia, MI",6660
"Boulder Creek Golf Course, Bessemer, MI",6661
"Champion Hill Golf Club, Beulah, MI",6662
"Crystal Lake Golf Club, Beulah, MI",6663
"Clear Lake Golf Club, Big Rapids, MI",6664
"Falcon Head Golf Course, Big Rapids, MI",6665
"Katke Golf Course, Big Rapids, MI",6666
"Birmingham Country Club, Birmingham, MI",6667
"Lincoln Hills Golf Course, Birmingham, MI",6668
"Springdale Golf Course, Birmingham, MI",6669
"Bloomfield Hills Country Club, Bloomfield Hills, MI",6670
"Forest Lake Country Club, Bloomfield Hills, MI",6671
"Heathers Club, The, Bloomfield Hills, MI",6672
"North at Oakland Hills Country Club, Bloomfield Hills, MI",6673
"South at Oakland Hills Country Club, Bloomfield Hills, MI",6674
"Stonycroft Hills Club, Bloomfield Hills, MI",6675
"Wabeek Country Club, Bloomfield Hills, MI",6676
"Jeptha Lake Golf Course, Bloomingdale, MI",6677
"Alpine at Boyne Mountain Resort, Boyne Falls, MI",6678
"The Monument at Boyne Mountain Resort, Boyne Falls, MI",6679
"Ridge, The, Breckenridge, MI",6680
"Green Acres Golf Course, Bridgeport, MI",6681
"Lost Dunes Golf Club, Bridgman, MI",6682
"Pebblewood Country Club, Bridgman, MI",6683
"Huntmore Golf Club, Brighton, MI",6684
"Huron Meadows, Brighton, MI",6685
"Lakelands Golf & Country Club, Brighton, MI",6686
"The Championship at Oak Pointe Country Club, Brighton, MI",6687
"The Golf Club at Mt. Brighton, Brighton, MI",6688
"The Honors at Oak Pointe Country Club, Brighton, MI",6689
"Wild Bluff Golf Course, Brimley, MI",6690
"Clark Lake Golf Course - East Nine, Brooklyn, MI",6691
"Clark Lake Golf Course - North Nine, Brooklyn, MI",6692
"Clark Lake Golf Course - South Nine, Brooklyn, MI",6693
"Greenbriar Brooklyn, Brooklyn, MI",6694
"Hills Heart of the Lakes Golf Course, Brooklyn, MI",6695
"Silver Lake Golf Course, Brooklyn, MI",6696
"Hidden River Golf & Casting Club, Brutus, MI",6697
"Maple River Resort, Brutus, MI",6698
"Brookwood Golf Course, Buchanan, MI",6699
"Orchard Hills Country Club, Buchanan, MI",6700
"Executive Nine at Turtle Creek Golf Course, Burlington, MI",6701
"Regulation Eighteen at Turtle Creek Golf Course, Burlington, MI",6702
"Brookwood Golf Club, Burton, MI",6703
"Southmoor Golf Course, Burton, MI",6704
"Willow Brook Golf Club, Byron, MI",6705
"Ironwood Golf Course, Byron Center, MI",6706
"Railside Golf Club, Byron Center, MI",6707
"Caberfae Peaks Ski & Golf Resort, Cadillac, MI",6708
"Cadillac Country Club, Cadillac, MI",6709
"Eldorado, Cadillac, MI",6710
"Evergreen Resort - Norway Course, Cadillac, MI",6711
"Evergreen Resort - Spruce Course, Cadillac, MI",6712
"Lakewood on the Green Golf Course, Cadillac, MI",6713
"Back Nine at Briarwood Golf Club, Caledonia, MI",6714
"Broadmoor Country Club, Caledonia, MI",6715
"East Nine at Briarwood Golf Club, Caledonia, MI",6716
"Front Nine at Briarwood Golf Club, Caledonia, MI",6717
"StoneWater Country Club, Caledonia, MI",6718
"Calumet Golf Club, Calumet, MI",6719
"East/South at Fellows Creek Golf Course, Canton, MI",6720
"North Course at Pheasant Run Golf Club, Canton, MI",6721
"South Course at Pheasant Run Golf Club, Canton, MI",6722
"South/West at Fellows Creek Golf Course, Canton, MI",6723
"West Course at Pheasant Run Golf Club, Canton, MI",6724
"West/East at Fellows Creek Golf Course, Canton, MI",6725
"Holly Meadows Golf Course, Capac, MI",6726
"Carleton Glen Golf Club, Carleton, MI",6727
"Thorne Hills Golf Course, Carleton, MI",6728
"Arrowhead Golf Club, Caro, MI",6729
"Caro Golf Club, Caro, MI",6730
"The Mackinaw Club, Carp Lake, MI",6731
"Wilderness Golf Course, Carp Lake, MI",6732
"Michigan Meadows Golf Course, Casco, MI",6733
"Golden Hawk Golf Club, Casco Township, MI",6734
"Caseville Golf Course, Caseville, MI",6735
"Hidden Harbour, Caseville, MI",6736
"Mulligan's Golf Course, Cass City, MI",6737
"Rolling Hills Golf Course, Cass City, MI",6738
"Diamond Lake Golf Course, Cassopolis, MI",6739
"Park Shore Golf Club, Cassopolis, MI",6740
"Manitou Passage Golf Club, Cedar, MI",6741
"Sugar Loaf The Old Course, Cedar, MI",6742
"Cedar Chase Golf Club, Cedar Springs, MI",6743
"Les Cheneaux Club & Golf Link, Cedarville, MI",6744
"Island Hills Golf Club, Centreville, MI",6745
"Wawonowin Country Club, Champion, MI",6746
"Belvedere Golf Club, Charlevoix, MI",6747
"Charlevoix Golf & Country Club, Charlevoix, MI",6748
"Charlevoix Golf Course, Charlevoix, MI",6749
"Dunmaglas Golf Course, Charlevoix, MI",6750
"Broadway Acres Golf Course, Charlotte, MI",6751
"Maple Brook Golf Club, Charlotte, MI",6752
"Cheboygan Golf & Country Club, Cheboygan, MI",6753
"Rippling Rapids Golf Course, Cheboygan, MI",6754
"Inverness Country Club, Chelsea, MI",6755
"Pierce Lake Golf Course, Chelsea, MI",6756
"Reddeman Farms Golf Club, Chelsea, MI",6757
"Twin Brooks Golf Course, Chesaning, MI",6758
"Firefly Golf Links, Clare, MI",6759
"Eagle/Falcon at Pine Knob Golf Club, Clarkston, MI",6760
"Falcon/Hawk at Pine Knob Golf Club, Clarkston, MI",6761
"Hawk/Eagle at Pine Knob Golf Club, Clarkston, MI",6762
"Oakhurst Golf & Country Club, Clarkston, MI",6763
"Shepherd's Hollow 1 Golf Course, Clarkston, MI",6764
"Shepherd's Hollow 2 Golf Course, Clarkston, MI",6765
"Shepherd's Hollow 3 Golf Course, Clarkston, MI",6766
"The Fountains Golf Club, Clarkston, MI",6767
"Fern Hill Golf & Country Club, Clinton Township, MI",6768
"Clio Country Club, Clio, MI",6769
"Vienna Greens Golf Course, Clio, MI",6770
"Bella Vista Golf Course, Coldwater, MI",6771
"Coldwater Golf Course, Coldwater, MI",6772
"Iyopawa Island Golf Course, Coldwater, MI",6773
"Cedar Valley Golf Course, Comins, MI",6774
"Beacon Hill Golf Club, Commerce Township, MI",6775
"Edgewood Country Club, Commerce Township, MI",6776
"Union Lake Golf Club, Commerce Township, MI",6777
"Alpine Golf Club, Comstock Park, MI",6778
"Scott Lake Country Club - Gold/White Course, Comstock Park, MI",6779
"Scott Lake Country Club - Red/Gold Course, Comstock Park, MI",6780
"Scott Lake Country Club - White/Red Course, Comstock Park, MI",6781
"Concord Hills Golf Course, Concord, MI",6782
"Whiffletree Hill Golf Course, Concord, MI",6783
"Keweenaw Mountain Lodge & Golf Course, Copper Harbor, MI",6784
"Corunna Hills Golf Course, Corunna, MI",6785
"Crystal View Municipal Golf Course, Crystal Falls, MI",6786
"Springfield Oaks Golf Course, Davisburg, MI",6787
"Copper Ridge Golf Course, Davison, MI",6788
"Davison Country Club, Davison, MI",6789
"Sugarbush Golf Club, Davison, MI",6790
"Dearborn Country Club, Dearborn, MI",6791
"Dearborn Hills Golf Course, Dearborn, MI",6792
"TPC Michigan, Dearborn, MI",6793
"East at Warren Valley Golf Course, Dearborn Heights, MI",6794
"West at Warren Valley Golf Course, Dearborn Heights, MI",6795
"Mullenhurst Golf Course, Delton, MI",6796
"Prairie Creek Golf Course, Dewitt, MI",6797
"Hudson Mills Metro Park, Dexter, MI",6798
"Lake Monterey Golf Club - Back Nine Course, Dorr, MI",6799
"Lake Monterey Golf Club - Front Nine Course, Dorr, MI",6800
"Classic Hampshire at Hampshire Country Club, Dowagiac, MI",6801
"Dogwood Trail at Hampshire Country Club, Dowagiac, MI",6802
"Dowagiac Elks' Country Club, Dowagiac, MI",6803
"Spruce Ridge, Dowagiac, MI",6804
"Drummond Island Golf Course, Drummond Island, MI",6805
"The Rock At Drummond Island, Drummond Island, MI",6806
"Dundee Golf Club, Dundee, MI",6807
"Dutch Hollow Golf Club, Durand, MI",6808
"Holiday Meadows Golf Course, Durand, MI",6809
"Mallard Golf Club, East Jordan, MI",6810
"Ye Nyne Olde Holles, East Jordan, MI",6811
"Falcon Golf Course, East Lansing, MI",6812
"The East at Forest Akers Golf Course, East Lansing, MI",6813
"The West at Forest Akers Golf Course, East Lansing, MI",6814
"Timber Ridge Golf Course, East Lansing, MI",6815
"Red Hawk Golf Club, East Tawas, MI",6816
"Bonnie View Golf Course, Eaton Rapids, MI",6817
"East/West at Indian Lake Hills Golf Course, Eau Claire, MI",6818
"North/East at Indian Lake Hills Golf Course, Eau Claire, MI",6819
"Pipestone Creek Golf Course, Eau Claire, MI",6820
"West/North at Indian Lake Hills Golf Course, Eau Claire, MI",6821
"The Links At Edmore, Edmore, MI",6822
"Four Lakes Country Club, Edwardsburg, MI",6823
"Garver Lake Golf Course, Edwardsburg, MI",6824
"Elk Rapids Golf Course, Elk Rapids, MI",6825
"Century Oaks Golf Club, Elkton, MI",6826
"Dunes Golf Club, Empire, MI",6827
"Country Meadows Golf Course, Escanaba, MI",6828
"Escanaba Country Club, Escanaba, MI",6829
"Highland Golf Club, Escanaba, MI",6830
"Woody's Run Inc, Escanaba, MI",6831
"Bay County Golf Course, Essexville, MI",6832
"Copper Creek Golf Course, Farmington Hills, MI",6833
"Farmington Hills Golf Club, Farmington, MI",6834
"Glen Oaks Golf Course, Farmington Hills, MI",6835
"Eagle Glen, Farwell, MI",6836
"Coyote Preserve Golf Club, Fenton, MI",6837
"Fenton Farms Golf Club, Fenton, MI",6838
"Tyrone Hills Golf Course, Fenton, MI",6839
"Hickory Hills Golf Course, Fenwick, MI",6840
"Eighteen Hole at Swartz Creek Golf Course, Flint, MI",6841
"Executive Nine at Swartz Creek Golf Course, Flint, MI",6842
"Flint Golf Club, Flint, MI",6843
"Kearsley Lake Golf Course, Flint, MI",6844
"Pierce Park Golf Course, Flint, MI",6845
"River Forest Country Club, Flint, MI",6846
"Flushing Valley Country Club, Flushing, MI",6847
"King Par Golf Course, Flushing, MI",6848
"Willow Ridge Golf, Fort Gratiot, MI",6849
"The Fortress Golf Course, Frankenmuth, MI",6850
"Crystal Downs Country Club, Frankfort, MI",6851
"Franklin Hills Country Club, Franklin, MI",6852
"Warfield Greens Golf Course, Fraser, MI",6853
"Apple Mountain, Freeland, MI",6854
"Beech Hollow Golf Course, Freeland, MI",6855
"East Nine at Twin Oaks Golf Course, Freeland, MI",6856
"Front Nine/Back Nine at Twin Oaks Golf Course, Freeland, MI",6857
"Northwood Golf Course, Fremont, MI",6858
"Summer Breeze Par 3, Fremont, MI",6859
"Waters Edge Golf Club, Fremont, MI",6860
"George Young Recreation, Gaastra, MI",6861
"Sherwood On The Hill, Gagetown, MI",6862
"Blue at Hickory Ridge Golf Course, Galesburg, MI",6863
"Red at Hickory Ridge Golf Course, Galesburg, MI",6864
"White at Hickory Ridge Golf Course, Galesburg, MI",6865
"Garden Golf Club, Garden, MI",6866
"Gladstone Golf Course, Gladstone, MI",6867
"Irish Oaks Golf Course, Gladstone, MI",6868
"Terrace Bluff Golf Club, Gladstone, MI",6869
"Gladwin Heights Golf Course, Gladwin, MI",6870
"Lakeside Golf Course, Gladwin, MI",6871
"Sugar Springs Golf Course, Gladwin, MI",6872
"Mountain Flowers at The Homestead Resort, Glen Arbor, MI",6873
"Eagle Ridge Golf Course, Glennie, MI",6874
"Shamrock Hills Golf Course, Gobles, MI",6875
"White Oaks Golf Course, Goodells, MI",6876
"Goodrich Country Club, Goodrich, MI",6877
"Brookside Golf Course, Gowen, MI",6878
"The Links at Bowen Lake, Gowen, MI",6879
"Grand Beach Golf Course, New Buffalo, MI",6880
"Atlas Valley Country Club, Grand Blanc, MI",6881
"Flint Elks Country Club, Grand Blanc, MI",6882
"Jewel of Grand Blanc - Diamond Course, Grand Blanc, MI",6883
"Jewel of Grand Blanc - Onyx Course, Grand Blanc, MI",6884
"Seifert Golf Course, Grand Blanc, MI",6885
"The Captains Club At Woodfield, Grand Blanc, MI",6886
"Warwick Hills Golf Country Club, Grand Blanc, MI",6887
"Evergreen Golf Course, Grand Haven, MI",6888
"Grand Haven Golf Club, Grand Haven, MI",6889
"Grand Ledge Country Club, Grand Ledge, MI",6890
"Ledge Meadows Golf Course, Grand Ledge, MI",6891
"Maple Hill Golf Course, Grandville, MI",6892
"Sunnybrook Country Club, Grandville, MI",6893
"Calderone Golf Club, Grass Lake, MI",6894
"Waterloo Golf Course, Grass Lake, MI",6895
"Fox Run Country Club, Grayling, MI",6896
"Grayling Country Club, Grayling, MI",6897
"Greenbush Golf Course, Greenbush, MI",6898
"Glenkerry Golf Course, Greenville, MI",6899
